"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","357","should create payment intent — eur_currency","api","2026-05-26","passed","2026-05-26","Stripe — Payment Intents","api-tests\tests\payments.spec.ts","",""
"","995","should persist failed charge to DB with decline info","api","2026-05-26","passed","2026-05-26","Stripe — Database Validation","api-tests\tests\db-validation.spec.ts","",""
"","856","should confirm payment intent — mastercard_confirmed","api","2026-05-26","passed","2026-05-26","Stripe — Payment Intents","api-tests\tests\payments.spec.ts","",""
"","261","should return error for invalid intent — missing_amount","api","2026-05-26","passed","2026-05-26","Stripe — Payment Intents","api-tests\tests\payments.spec.ts","",""
"","973","should tokenize and charge — mastercard","api","2026-05-26","passed","2026-05-26","Stripe — Tokenization","api-tests\tests\tokenization.spec.ts","",""
"","416","should list charges with limit","api","2026-05-26","passed","2026-05-26","Stripe — Charges (Transactions)","api-tests\tests\transactions.spec.ts","",""
"","642","should decline charge — expired_card","api","2026-05-26","passed","2026-05-26","Stripe — Charges (Transactions)","api-tests\tests\transactions.spec.ts","",""
"","1248","should persist charge data to DB correctly","api","2026-05-26","passed","2026-05-26","Stripe — Database Validation","api-tests\tests\db-validation.spec.ts","",""
"","291","should list payment intents","api","2026-05-26","passed","2026-05-26","Stripe — Payment Intents","api-tests\tests\payments.spec.ts","",""
"","837","should create charge successfully — amex_success","api","2026-05-26","passed","2026-05-26","Stripe — Charges (Transactions)","api-tests\tests\transactions.spec.ts","",""
"","877","should never expose raw card number in response","api","2026-05-26","passed","2026-05-26","Stripe — Tokenization","api-tests\tests\tokenization.spec.ts","",""
"","340","should persist payment intent to DB correctly","api","2026-05-26","passed","2026-05-26","Stripe — Database Validation","api-tests\tests\db-validation.spec.ts","",""
"","571","should decline tokenized charge — insufficient_funds","api","2026-05-26","passed","2026-05-26","Stripe — Tokenization","api-tests\tests\tokenization.spec.ts","",""
"","831","should tokenize and charge — visa","api","2026-05-26","passed","2026-05-26","Stripe — Tokenization","api-tests\tests\tokenization.spec.ts","",""
"","25","should return 401 with invalid API key","api","2026-05-26","passed","2026-05-26","Stripe — Charges (Transactions)","api-tests\tests\transactions.spec.ts","",""
"","263","should create payment intent — large_amount","api","2026-05-26","passed","2026-05-26","Stripe — Payment Intents","api-tests\tests\payments.spec.ts","",""
"","692","should decline charge — insufficient_funds","api","2026-05-26","passed","2026-05-26","Stripe — Charges (Transactions)","api-tests\tests\transactions.spec.ts","",""
"","277","should return error for invalid intent — zero_amount","api","2026-05-26","passed","2026-05-26","Stripe — Payment Intents","api-tests\tests\payments.spec.ts","",""
"","1757","should query succeeded payment intents from DB","api","2026-05-26","passed","2026-05-26","Stripe — Database Validation","api-tests\tests\db-validation.spec.ts","",""
"","1390","should retrieve existing charge","api","2026-05-26","passed","2026-05-26","Stripe — Charges (Transactions)","api-tests\tests\transactions.spec.ts","",""
"","44","should return 401 with invalid API key","api","2026-05-26","passed","2026-05-26","Stripe — Payment Intents","api-tests\tests\payments.spec.ts","",""
"","904","should create charge successfully — visa_success","api","2026-05-26","passed","2026-05-26","Stripe — Charges (Transactions)","api-tests\tests\transactions.spec.ts","",""
"","871","should create charge successfully — mastercard_success","api","2026-05-26","passed","2026-05-26","Stripe — Charges (Transactions)","api-tests\tests\transactions.spec.ts","",""
"","261","should create payment intent — basic_usd","api","2026-05-26","passed","2026-05-26","Stripe — Payment Intents","api-tests\tests\payments.spec.ts","",""
"","256","should return error for invalid intent — missing_currency","api","2026-05-26","passed","2026-05-26","Stripe — Payment Intents","api-tests\tests\payments.spec.ts","",""
"","670","should decline tokenized charge — generic_decline","api","2026-05-26","passed","2026-05-26","Stripe — Tokenization","api-tests\tests\tokenization.spec.ts","",""
"","1784","should calculate total amount by status from DB","api","2026-05-26","passed","2026-05-26","Stripe — Database Validation","api-tests\tests\db-validation.spec.ts","",""
"","884","should confirm payment intent — visa_confirmed","api","2026-05-26","passed","2026-05-26","Stripe — Payment Intents","api-tests\tests\payments.spec.ts","",""
"","559","should retrieve existing payment intent","api","2026-05-26","passed","2026-05-26","Stripe — Payment Intents","api-tests\tests\payments.spec.ts","",""
"","1015","should persist confirmed payment intent to DB","api","2026-05-26","passed","2026-05-26","Stripe — Database Validation","api-tests\tests\db-validation.spec.ts","",""
"","680","should decline charge — generic_decline","api","2026-05-26","passed","2026-05-26","Stripe — Charges (Transactions)","api-tests\tests\transactions.spec.ts","",""
"","871","should persist metadata on charge","api","2026-05-26","passed","2026-05-26","Stripe — Charges (Transactions)","api-tests\tests\transactions.spec.ts","",""
"","888","should tokenize and charge — amex","api","2026-05-26","passed","2026-05-26","Stripe — Tokenization","api-tests\tests\tokenization.spec.ts","",""
"","56","should return 401 with invalid API key","api","2026-05-26","passed","2026-05-26","Stripe — Tokenization","api-tests\tests\tokenization.spec.ts","",""
"","663","should decline tokenized charge — expired_card","api","2026-05-26","passed","2026-05-26","Stripe — Tokenization","api-tests\tests\tokenization.spec.ts","",""
"","1747","should query charges by card brand from DB","api","2026-05-26","passed","2026-05-26","Stripe — Database Validation","api-tests\tests\db-validation.spec.ts","",""
